organism,locus,absent_from_feba,min_fit_sig
beril_PV4,5210127,0,-0.641
beril_PV4,5210128,0,-0.825
beril_PV4,5210129,0,-0.518
beril_PV4,5210130,1,0.0
beril_PV4,5210131,1,0.0
beril_PV4,5210132,0,1.235
beril_PV4,5210133,0,0.0
beril_PV4,5210134,0,0.0
beril_PV4,5210135,0,-0.681
beril_PV4,5210136,0,0.0
beril_PV4,5210137,0,0.0
beril_PV4,5210138,0,0.0
beril_PV4,5210139,1,0.0
beril_PV4,5210140,0,2.303
beril_PV4,5210141,0,6.106
beril_PV4,5210142,0,-0.979
beril_PV4,5210143,0,0.0
beril_PV4,5210144,0,0.0
beril_PV4,5210145,0,0.0
beril_PV4,5210146,1,0.0
beril_PV4,5210147,1,0.0
beril_PV4,5210148,0,0.0
beril_PV4,5210149,0,0.0
beril_PV4,5210150,0,0.0
beril_PV4,5210151,0,0.0
beril_PV4,5210152,1,0.0
beril_PV4,5210153,0,0.0
beril_PV4,5210154,0,0.0
beril_PV4,5210155,1,0.0
beril_PV4,5210156,0,0.0
beril_PV4,5210157,0,0.0
beril_PV4,5210158,0,0.0
beril_PV4,5210159,0,0.0
beril_PV4,5210160,0,0.0
beril_PV4,5210161,0,0.0
beril_PV4,5210162,0,0.0
beril_PV4,5210163,0,0.0
beril_PV4,5210164,0,0.0
beril_PV4,5210165,0,0.0
beril_PV4,5210166,0,0.0
beril_PV4,5210167,0,0.0
beril_PV4,5210168,0,0.0
beril_PV4,5210169,0,0.0
beril_PV4,5210170,0,0.0
beril_PV4,5210171,0,0.0
beril_PV4,5210172,0,0.0
beril_PV4,5210173,0,0.0
beril_PV4,5210174,0,0.0
beril_PV4,5210175,1,0.0
beril_PV4,5210176,1,0.0
beril_PV4,5210177,0,0.0
beril_PV4,5210178,1,0.0
beril_PV4,5210179,1,0.0
beril_PV4,5210180,1,0.0
beril_PV4,5210181,1,0.0
beril_PV4,5210182,1,0.0
beril_PV4,5210183,1,0.0
beril_PV4,5210184,1,0.0
beril_PV4,5210185,1,0.0
beril_PV4,5210186,1,0.0
beril_PV4,5210187,1,0.0
beril_PV4,5210188,1,0.0
beril_PV4,5210189,1,0.0
beril_PV4,5210190,1,0.0
beril_PV4,5210191,1,0.0
beril_PV4,5210193,1,0.0
beril_PV4,5210194,0,2.628
beril_PV4,5210195,1,0.0
beril_PV4,5210196,0,0.0
beril_PV4,5210197,0,3.061
beril_PV4,5210198,0,0.0
beril_PV4,5210199,0,-1.259
beril_PV4,5210200,0,0.0
beril_PV4,5210201,0,0.0
beril_PV4,5210202,0,0.0
beril_PV4,5210203,0,0.0
beril_PV4,5210204,1,0.0
beril_PV4,5210205,0,0.0
beril_PV4,5210206,1,0.0
beril_PV4,5210207,0,0.0
beril_PV4,5210208,0,0.0
beril_PV4,5210209,0,0.0
beril_PV4,5210210,0,0.0
beril_PV4,5210211,0,-1.279
beril_PV4,5210212,0,0.0
beril_PV4,5210213,0,4.769
beril_PV4,5210214,0,0.0
beril_PV4,5210215,1,0.0
beril_PV4,5210216,0,0.0
beril_PV4,5210217,0,0.0
beril_PV4,5210218,0,0.0
beril_PV4,5210219,0,0.0
beril_PV4,5210220,0,0.0
beril_PV4,5210221,0,3.389
beril_PV4,5210222,0,4.945
beril_PV4,5210223,0,4.722
beril_PV4,5210224,0,4.63
beril_PV4,5210225,0,4.95
beril_PV4,5210226,0,0.0
beril_PV4,5210227,0,0.0
beril_PV4,5210228,0,0.0
beril_PV4,5210229,0,0.0
beril_PV4,5210230,0,0.0
beril_PV4,5210231,0,0.0
beril_PV4,5210232,0,0.0
beril_PV4,5210233,0,0.0
beril_PV4,5210234,0,0.0
beril_PV4,5210235,0,0.0
beril_PV4,5210236,0,0.0
beril_PV4,5210237,0,0.0
beril_PV4,5210238,0,0.0
beril_PV4,5210239,0,0.0
beril_PV4,5210240,0,0.0
beril_PV4,5210241,0,0.0
beril_PV4,5210242,0,0.0
beril_PV4,5210243,0,0.0
beril_PV4,5210244,0,0.0
beril_PV4,5210245,0,0.0
beril_PV4,5210246,0,0.0
beril_PV4,5210247,0,0.0
beril_PV4,5210248,1,0.0
beril_PV4,5210249,0,0.0
beril_PV4,5210250,0,0.0
beril_PV4,5210251,1,0.0
beril_PV4,5210252,0,0.0
beril_PV4,5210253,0,5.676
beril_PV4,5210254,0,0.0
beril_PV4,5210255,0,0.0
beril_PV4,5210256,1,0.0
beril_PV4,5210257,0,0.0
beril_PV4,5210258,0,0.0
beril_PV4,5210259,0,0.0
beril_PV4,5210260,0,0.0
beril_PV4,5210261,0,0.0
beril_PV4,5210262,0,0.0
beril_PV4,5210263,0,0.0
beril_PV4,5210264,0,0.0
beril_PV4,5210265,0,0.0
beril_PV4,5210266,0,0.0
beril_PV4,5210267,0,0.0
beril_PV4,5210268,0,0.0
beril_PV4,5210269,0,0.0
beril_PV4,5210270,0,0.0
beril_PV4,5210271,0,0.0
beril_PV4,5210272,1,0.0
beril_PV4,5210273,0,0.0
beril_PV4,5210274,0,0.0
beril_PV4,5210275,0,0.0
beril_PV4,5210276,1,0.0
beril_PV4,5210277,0,0.0
beril_PV4,5210278,1,0.0
beril_PV4,5210279,0,0.0
beril_PV4,5210280,0,0.0
beril_PV4,5210281,0,0.0
beril_PV4,5210282,0,0.0
beril_PV4,5210283,0,0.0
beril_PV4,5210284,0,0.0
beril_PV4,5210285,0,0.0
beril_PV4,5210286,1,0.0
beril_PV4,5210287,0,0.0
beril_PV4,5210288,0,0.0
beril_PV4,5210289,0,0.0
beril_PV4,5210290,0,0.0
beril_PV4,5210291,1,0.0
beril_PV4,5210292,0,0.0
beril_PV4,5210293,0,1.554
beril_PV4,5210294,1,0.0
beril_PV4,5210295,0,0.0
beril_PV4,5210296,0,2.163
beril_PV4,5210297,0,0.0
beril_PV4,5210298,0,0.0
beril_PV4,5210299,0,0.0
beril_PV4,5210300,1,0.0
beril_PV4,5210301,0,0.0
beril_PV4,5210302,0,0.0
beril_PV4,5210303,0,0.0
beril_PV4,5210304,1,0.0
beril_PV4,5210305,0,5.605
beril_PV4,5210306,0,0.0
beril_PV4,5210307,0,0.0
beril_PV4,5210308,0,1.923
beril_PV4,5210309,0,0.0
beril_PV4,5210310,0,-3.304
beril_PV4,5210311,0,1.396
beril_PV4,5210312,0,0.0
beril_PV4,5210313,0,0.0
beril_PV4,5210314,0,0.0
beril_PV4,5210315,1,0.0
beril_PV4,5210316,0,1.428
beril_PV4,5210317,1,0.0
beril_PV4,5210318,0,0.0
beril_PV4,5210319,1,0.0
beril_PV4,5210320,0,0.0
beril_PV4,5210321,1,0.0
beril_PV4,5210322,1,0.0
beril_PV4,5210323,0,3.572
beril_PV4,5210324,0,-1.803
beril_PV4,5210325,0,-1.539
beril_PV4,5210326,0,3.3
beril_PV4,5210327,0,-3.455
beril_PV4,5210328,1,0.0
beril_PV4,5210329,1,0.0
beril_PV4,5210330,1,0.0
beril_PV4,5210331,0,0.0
beril_PV4,5210332,0,2.548
beril_PV4,5210333,0,1.181
beril_PV4,5210334,0,0.0
beril_PV4,5210335,0,0.0
beril_PV4,5210336,0,0.0
beril_PV4,5210337,1,0.0
beril_PV4,5210338,0,0.0
beril_PV4,5210339,0,0.0
beril_PV4,5210340,0,1.033
beril_PV4,5210341,0,0.0
beril_PV4,5210342,0,0.0
beril_PV4,5210343,0,0.0
beril_PV4,5210344,0,0.0
beril_PV4,5210345,0,0.0
beril_PV4,5210346,0,0.0
beril_PV4,5210347,0,0.0
beril_PV4,5210348,0,0.0
beril_PV4,5210349,0,0.0
beril_PV4,5210350,0,0.0
beril_PV4,5210351,1,0.0
beril_PV4,5210352,0,1.545
beril_PV4,5210353,1,0.0
beril_PV4,5210354,0,0.0
beril_PV4,5210355,0,0.0
beril_PV4,5210356,0,0.0
beril_PV4,5210357,0,0.0
beril_PV4,5210358,0,0.0
beril_PV4,5210359,0,0.0
beril_PV4,5210360,0,0.0
beril_PV4,5210361,0,0.0
beril_PV4,5210362,0,0.0
beril_PV4,5210363,0,0.0
beril_PV4,5210364,0,5.399
beril_PV4,5210365,0,-12.122
beril_PV4,5210366,0,0.0
beril_PV4,5210367,0,10.569
beril_PV4,5210368,0,0.0
beril_PV4,5210369,0,4.579
beril_PV4,5210370,0,-1.655
beril_PV4,5210371,0,-1.145
beril_PV4,5210372,0,1.937
beril_PV4,5210373,1,0.0
beril_PV4,5210374,1,0.0
beril_PV4,5210375,0,0.0
beril_PV4,5210376,0,0.0
beril_PV4,5210377,0,2.735
beril_PV4,5210378,0,5.045
beril_PV4,5210379,1,0.0
beril_PV4,5210380,0,0.0
beril_PV4,5210381,1,0.0
beril_PV4,5210382,0,0.907
beril_PV4,5210383,1,0.0
beril_PV4,5210384,1,0.0
beril_PV4,5210385,1,0.0
beril_PV4,5210386,1,0.0
beril_PV4,5210389,1,0.0
beril_PV4,5210390,1,0.0
beril_PV4,5210391,1,0.0
beril_PV4,5210392,1,0.0
beril_PV4,5210393,1,0.0
beril_PV4,5210394,1,0.0
beril_PV4,5210395,1,0.0
beril_PV4,5210396,0,-4.941
beril_PV4,5210397,0,9.863
beril_PV4,5210398,0,10.935
beril_PV4,5210399,1,0.0
beril_PV4,5210400,0,1.7
beril_PV4,5210401,0,1.8
beril_PV4,5210402,1,0.0
beril_PV4,5210403,1,0.0
beril_PV4,5210404,0,0.0
beril_PV4,5210405,0,0.0
beril_PV4,5210406,0,8.733
beril_PV4,5210407,0,9.048
beril_PV4,5210408,0,0.0
beril_PV4,5210409,0,0.0
beril_PV4,5210410,0,0.0
beril_PV4,5210411,0,0.0
beril_PV4,5210412,0,0.0
beril_PV4,5210413,0,-0.591
beril_PV4,5210414,0,-0.683
beril_PV4,5210415,0,0.0
beril_PV4,5210416,0,0.0
beril_PV4,5210417,0,0.0
beril_PV4,5210418,0,0.0
beril_PV4,5210419,0,0.0
beril_PV4,5210420,0,0.0
beril_PV4,5210421,0,0.0
beril_PV4,5210422,0,0.0
beril_PV4,5210423,0,0.0
beril_PV4,5210424,0,0.924
beril_PV4,5210425,0,0.0
beril_PV4,5210426,0,0.0
beril_PV4,5210427,0,0.0
beril_PV4,5210428,0,0.0
beril_PV4,5210429,0,0.0
beril_PV4,5210430,0,3.909
beril_PV4,5210431,1,0.0
beril_PV4,5210432,1,0.0
beril_PV4,5210433,1,0.0
beril_PV4,5210434,1,0.0
beril_PV4,5210435,1,0.0
beril_PV4,5210436,1,0.0
beril_PV4,5210437,1,0.0
beril_PV4,5210438,1,0.0
beril_PV4,5210439,1,0.0
beril_PV4,5210440,1,0.0
beril_PV4,5210441,0,0.0
beril_PV4,5210442,0,0.0
beril_PV4,5210443,0,0.0
beril_PV4,5210444,0,0.0
beril_PV4,5210445,0,1.558
beril_PV4,5210446,0,0.0
beril_PV4,5210447,0,0.0
beril_PV4,5210448,0,-1.707
beril_PV4,5210449,0,0.0
beril_PV4,5210450,0,0.0
beril_PV4,5210451,0,6.048
beril_PV4,5210452,0,0.0
beril_PV4,5210453,1,0.0
beril_PV4,5210454,0,6.002
beril_PV4,5210455,0,0.0
beril_PV4,5210456,0,4.914
beril_PV4,5210457,1,0.0
beril_PV4,5210458,0,0.0
beril_PV4,5210459,0,0.0
beril_PV4,5210460,0,0.0
beril_PV4,5210461,0,0.0
beril_PV4,5210462,0,0.0
beril_PV4,5210463,1,0.0
beril_PV4,5210464,0,2.779
beril_PV4,5210465,0,-1.797
beril_PV4,5210466,0,4.636
beril_PV4,5210467,0,0.0
beril_PV4,5210468,1,0.0
beril_PV4,5210469,0,0.0
beril_PV4,5210470,1,0.0
beril_PV4,5210471,1,0.0
beril_PV4,5210472,1,0.0
beril_PV4,5210473,1,0.0
beril_PV4,5210474,1,0.0
beril_PV4,5210475,1,0.0
beril_PV4,5210476,0,0.0
beril_PV4,5210477,0,0.0
beril_PV4,5210486,0,-1.684
beril_PV4,5210487,1,0.0
beril_PV4,5210488,1,0.0
beril_PV4,5210489,0,0.0
beril_PV4,5210490,0,1.965
beril_PV4,5210491,1,0.0
beril_PV4,5210492,1,0.0
beril_PV4,5210493,0,2.546
beril_PV4,5210494,1,0.0
beril_PV4,5210495,0,0.0
beril_PV4,5210496,1,0.0
beril_PV4,5210497,1,0.0
beril_PV4,5210498,1,0.0
beril_PV4,5210499,1,0.0
beril_PV4,5210500,1,0.0
beril_PV4,5210501,0,0.0
beril_PV4,5210502,1,0.0
beril_PV4,5210503,1,0.0
beril_PV4,5210504,1,0.0
beril_PV4,5210505,0,-1.279
beril_PV4,5210506,0,4.103
beril_PV4,5210507,1,0.0
beril_PV4,5210508,1,0.0
beril_PV4,5210509,1,0.0
beril_PV4,5210510,1,0.0
beril_PV4,5210511,0,4.131
beril_PV4,5210516,0,0.0
beril_PV4,5210517,0,0.0
beril_PV4,5210518,0,0.0
beril_PV4,5210519,0,1.715
beril_PV4,5210520,0,0.847
beril_PV4,5210521,0,2.027
beril_PV4,5210522,1,0.0
beril_PV4,5210524,0,0.0
beril_PV4,5210525,0,0.0
beril_PV4,5210526,0,0.0
beril_PV4,5210527,0,0.0
beril_PV4,5210528,0,0.0
beril_PV4,5210529,0,2.216
beril_PV4,5210530,0,2.807
beril_PV4,5210531,0,0.0
beril_PV4,5210532,0,0.0
beril_PV4,5210533,0,0.0
beril_PV4,5210534,0,6.864
beril_PV4,5210535,0,0.0
beril_PV4,5210536,0,0.0
beril_PV4,5210537,0,0.0
beril_PV4,5210538,0,0.0
beril_PV4,5210539,0,0.0
beril_PV4,5210540,1,0.0
beril_PV4,5210541,0,0.0
beril_PV4,5210542,0,0.0
beril_PV4,5210543,0,1.011
beril_PV4,5210544,0,-0.918
beril_PV4,5210545,0,0.0
beril_PV4,5210546,1,0.0
beril_PV4,5210547,0,0.0
beril_PV4,5210548,0,0.0
beril_PV4,5210549,0,-2.702
beril_PV4,5210550,0,0.0
beril_PV4,5210551,0,0.0
beril_PV4,5210552,0,0.0
beril_PV4,5210553,0,0.0
beril_PV4,5210554,0,0.0
beril_PV4,5210555,0,0.0
beril_PV4,5210556,0,0.0
beril_PV4,5210557,0,0.0
beril_PV4,5210558,0,7.027
beril_PV4,5210559,0,7.743
beril_PV4,5210560,0,-3.207
beril_PV4,5210561,0,0.0
beril_PV4,5210562,0,5.667
beril_PV4,5210563,0,0.0
beril_PV4,5210564,0,0.0
beril_PV4,5210565,0,0.0
beril_PV4,5210566,0,0.0
beril_PV4,5210567,0,0.0
beril_PV4,5210568,0,0.0
beril_PV4,5210569,0,0.0
beril_PV4,5210570,0,0.0
beril_PV4,5210571,0,0.0
beril_PV4,5210572,0,0.0
beril_PV4,5210573,0,0.0
beril_PV4,5210574,0,0.0
beril_PV4,5210575,0,0.0
beril_PV4,5210576,0,6.626
beril_PV4,5210577,0,6.768
beril_PV4,5210578,0,7.167
beril_PV4,5210579,0,6.622
beril_PV4,5210580,0,0.0
beril_PV4,5210581,1,0.0
beril_PV4,5210582,0,0.0
beril_PV4,5210583,0,0.0
beril_PV4,5210584,0,0.0
beril_PV4,5210585,0,0.0
beril_PV4,5210586,0,0.0
beril_PV4,5210587,0,0.0
beril_PV4,5210588,0,0.0
beril_PV4,5210589,0,0.0
beril_PV4,5210590,0,0.0
beril_PV4,5210591,0,0.0
beril_PV4,5210592,0,0.0
beril_PV4,5210593,0,0.0
beril_PV4,5210594,0,0.0
beril_PV4,5210595,0,0.0
beril_PV4,5210596,0,0.0
beril_PV4,5210597,0,0.0
beril_PV4,5210598,0,0.0
beril_PV4,5210599,0,0.0
beril_PV4,5210600,0,0.0
beril_PV4,5210601,0,0.0
beril_PV4,5210602,0,0.0
beril_PV4,5210603,0,0.0
beril_PV4,5210604,0,0.0
beril_PV4,5210605,0,0.0
beril_PV4,5210606,0,0.0
beril_PV4,5210607,0,0.0
beril_PV4,5210608,0,0.0
beril_PV4,5210609,0,0.0
beril_PV4,5210610,0,0.0
beril_PV4,5210611,0,0.0
beril_PV4,5210612,0,0.0
beril_PV4,5210613,0,0.0
beril_PV4,5210614,0,0.0
beril_PV4,5210615,1,0.0
beril_PV4,5210616,0,0.0
beril_PV4,5210617,0,0.0
beril_PV4,5210618,0,0.0
beril_PV4,5210619,0,0.0
beril_PV4,5210620,0,0.0
beril_PV4,5210621,0,0.0
beril_PV4,5210622,1,0.0
beril_PV4,5210623,0,0.0
beril_PV4,5210624,0,0.0
beril_PV4,5210625,0,0.0
beril_PV4,5210626,0,0.0
beril_PV4,5210627,0,7.32
beril_PV4,5210628,0,0.0
beril_PV4,5210629,0,0.0
beril_PV4,5210630,0,0.0
beril_PV4,5210631,0,0.0
beril_PV4,5210632,0,0.0
beril_PV4,5210633,1,0.0
beril_PV4,5210634,0,4.896
beril_PV4,5210635,0,-4.284
beril_PV4,5210636,0,3.236
beril_PV4,5210637,0,6.346
beril_PV4,5210638,1,0.0
beril_PV4,5210639,0,1.161
beril_PV4,5210640,1,0.0
beril_PV4,5210641,0,0.0
beril_PV4,5210642,0,0.0
beril_PV4,5210643,0,0.0
beril_PV4,5210644,0,0.0
beril_PV4,5210645,0,0.0
beril_PV4,5210646,0,0.0
beril_PV4,5210647,1,0.0
beril_PV4,5210648,0,0.0
beril_PV4,5210649,0,0.0
beril_PV4,5210650,0,0.0
beril_PV4,5210651,0,0.0
beril_PV4,5210652,0,0.0
beril_PV4,5210653,0,1.738
beril_PV4,5210654,0,0.0
beril_PV4,5210655,0,0.0
beril_PV4,5210656,0,0.0
beril_PV4,5210657,0,0.0
beril_PV4,5210658,0,0.0
beril_PV4,5210659,0,0.0
beril_PV4,5210660,0,0.0
beril_PV4,5210661,1,0.0
beril_PV4,5210662,0,0.0
beril_PV4,5210663,0,0.0
beril_PV4,5210664,0,0.0
beril_PV4,5210665,0,0.0
beril_PV4,5210666,0,0.0
beril_PV4,5210667,0,0.0
beril_PV4,5210668,0,0.0
beril_PV4,5210669,0,-0.731
beril_PV4,5210670,0,1.012
beril_PV4,5210671,0,-2.842
beril_PV4,5210672,1,0.0
beril_PV4,5210673,0,0.0
beril_PV4,5210674,0,0.0
beril_PV4,5210675,0,0.0
beril_PV4,5210676,0,1.649
beril_PV4,5210677,1,0.0
beril_PV4,5210678,0,0.0
beril_PV4,5210679,0,0.0
beril_PV4,5210680,0,0.0
beril_PV4,5210681,0,0.0
beril_PV4,5210682,0,0.0
beril_PV4,5210683,0,0.0
beril_PV4,5210684,0,3.106
beril_PV4,5210685,0,2.602
beril_PV4,5210686,0,3.392
beril_PV4,5210687,0,0.0
beril_PV4,5210688,0,3.194
beril_PV4,5210689,0,0.0
beril_PV4,5210690,0,3.46
beril_PV4,5210691,0,0.0
beril_PV4,5210692,0,1.957
beril_PV4,5210693,0,0.0
beril_PV4,5210694,0,0.0
beril_PV4,5210695,0,3.672
beril_PV4,5210696,0,0.0
beril_PV4,5210697,0,0.0
beril_PV4,5210698,0,0.0
beril_PV4,5210699,0,0.0
beril_PV4,5210700,0,0.0
beril_PV4,5210701,1,0.0
beril_PV4,5210702,0,0.0
beril_PV4,5210703,0,3.694
beril_PV4,5210704,1,0.0
beril_PV4,5210705,1,0.0
beril_PV4,5210706,1,0.0
beril_PV4,5210707,0,3.982
beril_PV4,5210708,0,3.127
beril_PV4,5210709,0,0.0
beril_PV4,5210710,1,0.0
beril_PV4,5210711,1,0.0
beril_PV4,5210712,0,0.0
beril_PV4,5210713,0,0.0
beril_PV4,5210714,1,0.0
beril_PV4,5210715,1,0.0
beril_PV4,5210716,0,4.807
beril_PV4,5210717,0,0.0
beril_PV4,5210718,0,0.0
beril_PV4,5210719,0,0.0
beril_PV4,5210720,0,0.0
beril_PV4,5210721,0,0.0
beril_PV4,5210722,0,0.0
beril_PV4,5210723,0,0.0
beril_PV4,5210724,0,0.0
beril_PV4,5210725,0,0.0
beril_PV4,5210726,0,0.0
beril_PV4,5210727,0,0.0
beril_PV4,5210728,0,0.0
beril_PV4,5210729,0,0.0
beril_PV4,5210730,0,0.0
beril_PV4,5210731,0,0.0
beril_PV4,5210732,0,0.0
beril_PV4,5210733,0,0.0
beril_PV4,5210734,0,0.0
beril_PV4,5210735,0,0.0
beril_PV4,5210736,0,1.646
beril_PV4,5210737,0,1.902
beril_PV4,5210738,0,1.758
beril_PV4,5210739,0,0.0
beril_PV4,5210740,0,0.0
beril_PV4,5210741,1,0.0
beril_PV4,5210742,0,0.0
beril_PV4,5210743,1,0.0
beril_PV4,5210744,0,0.945
beril_PV4,5210745,0,4.389
beril_PV4,5210746,0,0.0
beril_PV4,5210747,0,0.0
beril_PV4,5210748,0,0.0
beril_PV4,5210749,0,0.0
beril_PV4,5210750,0,4.219
beril_PV4,5210751,0,1.404
beril_PV4,5210752,0,0.0
beril_PV4,5210753,0,0.0
beril_PV4,5210754,1,0.0
beril_PV4,5210755,0,0.0
beril_PV4,5210756,0,0.0
beril_PV4,5210757,0,0.0
beril_PV4,5210758,0,0.0
beril_PV4,5210759,0,0.0
beril_PV4,5210760,0,1.387
beril_PV4,5210761,0,7.692
beril_PV4,5210762,0,3.79
beril_PV4,5210763,1,0.0
beril_PV4,5210764,0,-0.649
beril_PV4,5210765,0,-0.62
beril_PV4,5210766,0,1.268
beril_PV4,5210767,0,0.0
beril_PV4,5210768,0,11.775
beril_PV4,5210769,0,0.0
beril_PV4,5210770,1,0.0
beril_PV4,5210771,0,0.0
beril_PV4,5210772,0,0.0
beril_PV4,5210773,0,0.0
beril_PV4,5210774,0,0.0
beril_PV4,5210775,0,0.0
beril_PV4,5210776,0,0.0
beril_PV4,5210777,1,0.0
beril_PV4,5210778,0,0.0
beril_PV4,5210779,0,0.0
beril_PV4,5210780,0,0.0
beril_PV4,5210781,0,0.0
beril_PV4,5210782,0,0.0
beril_PV4,5210783,0,0.0
beril_PV4,5210784,0,0.0
beril_PV4,5210785,0,0.0
beril_PV4,5210786,0,0.0
beril_PV4,5210787,0,0.0
beril_PV4,5210788,0,0.0
beril_PV4,5210789,0,0.0
beril_PV4,5210790,1,0.0
beril_PV4,5210791,1,0.0
beril_PV4,5210792,0,3.904
beril_PV4,5210793,0,0.0
beril_PV4,5210794,0,0.0
beril_PV4,5210795,0,0.0
beril_PV4,5210796,0,2.581
beril_PV4,5210797,0,6.56
beril_PV4,5210798,0,5.367
beril_PV4,5210799,0,0.0
beril_PV4,5210800,0,0.0
beril_PV4,5210801,0,0.0
beril_PV4,5210802,0,1.105
beril_PV4,5210803,0,0.0
beril_PV4,5210804,0,0.0
beril_PV4,5210805,0,0.0
beril_PV4,5210806,0,0.0
beril_PV4,5210807,0,0.0
beril_PV4,5210808,0,0.0
beril_PV4,5210809,0,0.0
beril_PV4,5210810,0,0.0
beril_PV4,5210811,0,0.0
beril_PV4,5210812,0,0.0
beril_PV4,5210813,0,0.0
beril_PV4,5210814,0,0.0
beril_PV4,5210815,0,0.0
beril_PV4,5210816,0,0.0
beril_PV4,5210817,0,0.0
beril_PV4,5210818,0,0.0
beril_PV4,5210821,0,0.0
beril_PV4,5210822,0,0.0
beril_PV4,5210823,0,0.0
beril_PV4,5210824,0,0.0
beril_PV4,5210825,0,0.0
beril_PV4,5210826,0,0.0
beril_PV4,5210827,1,0.0
beril_PV4,5210828,1,0.0
beril_PV4,5210829,0,0.0
beril_PV4,5210830,0,2.396
beril_PV4,5210831,0,3.003
beril_PV4,5210832,0,3.777
beril_PV4,5210833,0,2.512
beril_PV4,5210834,0,3.184
beril_PV4,5210835,0,0.0
beril_PV4,5210836,0,0.0
beril_PV4,5210837,0,6.085
beril_PV4,5210838,0,0.0
beril_PV4,5210839,0,0.0
beril_PV4,5210840,0,-2.032
beril_PV4,5210841,0,5.242
beril_PV4,5210842,0,0.0
beril_PV4,5210843,0,0.0
beril_PV4,5210844,0,0.0
beril_PV4,5210845,0,-0.625
beril_PV4,5210846,0,4.41
beril_PV4,5210847,0,5.087
beril_PV4,5210848,0,0.0
beril_PV4,5210849,0,0.0
beril_PV4,5210850,0,0.0
beril_PV4,5210851,1,0.0
beril_PV4,5210852,1,0.0
beril_PV4,5210853,0,0.639
beril_PV4,5210854,0,0.0
beril_PV4,5210855,1,0.0
beril_PV4,5210856,1,0.0
beril_PV4,5210857,1,0.0
beril_PV4,5210858,1,0.0
beril_PV4,5210859,0,1.098
beril_PV4,5210860,0,0.0
beril_PV4,5210861,0,0.0
beril_PV4,5210862,0,1.834
beril_PV4,5210863,0,4.802
beril_PV4,5210864,0,-2.125
beril_PV4,5210865,1,0.0
beril_PV4,5210866,0,0.0
beril_PV4,5210867,1,0.0
beril_PV4,5210868,1,0.0
beril_PV4,5210869,0,3.32
beril_PV4,5210870,0,6.009
beril_PV4,5210871,0,5.473
beril_PV4,5210872,1,0.0
beril_PV4,5210873,1,0.0
beril_PV4,5210874,1,0.0
beril_PV4,5210875,0,7.671
beril_PV4,5210876,0,0.0
beril_PV4,5210877,0,5.112
beril_PV4,5210878,0,3.13
beril_PV4,5210879,0,0.0
beril_PV4,5210880,1,0.0
beril_PV4,5210881,1,0.0
beril_PV4,5210882,1,0.0
beril_PV4,5210883,1,0.0
beril_PV4,5210884,1,0.0
beril_PV4,5210885,0,9.111
beril_PV4,5210886,0,3.89
beril_PV4,5210887,0,-2.266
beril_PV4,5210888,1,0.0
beril_PV4,5210889,1,0.0
beril_PV4,5210890,0,3.345
beril_PV4,5210891,0,0.0
beril_PV4,5210892,0,0.904
beril_PV4,5210893,0,0.0
beril_PV4,5210894,0,0.0
beril_PV4,5210895,0,0.0
beril_PV4,5210896,0,3.652
beril_PV4,5210897,0,0.0
beril_PV4,5210898,0,0.0
beril_PV4,5210899,0,1.626
beril_PV4,5210900,0,0.0
beril_PV4,5210901,0,0.0
beril_PV4,5210902,0,0.0
beril_PV4,5210903,0,0.0
beril_PV4,5210904,0,0.0
beril_PV4,5210905,0,0.0
beril_PV4,5210906,0,0.0
beril_PV4,5210907,0,0.0
beril_PV4,5210908,0,0.0
beril_PV4,5210909,0,0.0
beril_PV4,5210910,0,-2.661
beril_PV4,5210911,0,0.0
beril_PV4,5210912,1,0.0
beril_PV4,5210913,0,0.0
beril_PV4,5210914,0,1.987
beril_PV4,5210915,0,0.0
beril_PV4,5210916,0,0.0
beril_PV4,5210917,0,1.396
beril_PV4,5210918,0,0.0
beril_PV4,5210919,0,0.0
beril_PV4,5210920,0,0.0
beril_PV4,5210921,0,0.0
beril_PV4,5210922,0,0.0
beril_PV4,5210923,0,0.0
beril_PV4,5210924,0,0.0
beril_PV4,5210925,0,0.0
beril_PV4,5210926,0,0.0
beril_PV4,5210927,0,0.0
beril_PV4,5210928,0,0.0
beril_PV4,5210929,0,0.0
beril_PV4,5210930,0,6.629
beril_PV4,5210931,0,5.899
beril_PV4,5210932,0,5.647
beril_PV4,5210933,0,0.0
beril_PV4,5210934,0,0.0
beril_PV4,5210935,0,0.0
beril_PV4,5210936,1,0.0
beril_PV4,5210937,0,-2.096
beril_PV4,5210938,0,0.0
beril_PV4,5210939,0,0.0
beril_PV4,5210940,0,0.0
beril_PV4,5210941,0,0.0
beril_PV4,5210942,0,0.0
beril_PV4,5210943,0,0.0
beril_PV4,5210944,1,0.0
beril_PV4,5210945,0,0.0
beril_PV4,5210946,0,1.734
beril_PV4,5210947,1,0.0
beril_PV4,5210948,0,6.138
beril_PV4,5210949,1,0.0
beril_PV4,5210950,1,0.0
beril_PV4,5210951,0,-4.564
beril_PV4,5210952,0,-1.609
beril_PV4,5210953,0,-4.826
beril_PV4,5210954,0,-5.432
beril_PV4,5210955,0,-5.594
beril_PV4,5210956,1,0.0
beril_PV4,5210957,0,0.0
beril_PV4,5210958,1,0.0
beril_PV4,5210959,0,5.798
beril_PV4,5210960,0,0.0
beril_PV4,5210961,0,0.0
beril_PV4,5210962,0,0.0
beril_PV4,5210963,0,0.0
